,12141,2972,2166,1160,995,951,624,332,310,275,271,256,217,163,95,91,87,83,81,71,71,66,66,62,59,58,56,50,42,39,38,37,33,32,30,29,26,24,20,20,19,17,13,11,9,8,6,0
2021/8/10,ALL,Tokyo,Kanagawa,Saitama,Chiba,Osaka,Fukuoka,Hokkaido,Okinawa,Aichi,Hyogo,Ibaraki,Shizuoka,Kyoto,Gunma,Tochigi,Kumamoto,Shiga,Miyagi,Kagoshima,Niigata,Okayama,Nara,Gifu,Hiroshima,Fukushima,Mie,Saga,Nagano,Oita,Yamanashi,Kagawa,Toyama,Ishikawa,Ehime,Yamaguchi,Nagasaki,Iwate,Aomori,Miyazaki,Fukui,Wakayama,Shimane,Yamagata,Kochi,Tokushima,Akita,Tottori
,10728,2775,1572,1166,858,697,458,347,332,259,228,223,177,107,102,101,90,89,87,82,81,64,60,58,58,57,55,52,40,39,38,38,35,33,33,32,27,26,26,23,21,19,17,15,9,8,8,6
2021/8/11,ALL,Tokyo,Kanagawa,Osaka,Saitama,Chiba,Fukuoka,Okinawa,Hyogo,Aichi,Hokkaido,Kyoto,Shizuoka,Kumamoto,Ibaraki,Gunma,Tochigi,Shiga,Miyagi,Nara,Okayama,Gifu,Hiroshima,Mie,Kagoshima,Fukushima,Ehime,Aomori,Ishikawa,Niigata,Saga,Nagano,Kagawa,Oita,Nagasaki,Yamanashi,Yamaguchi,Toyama,Miyazaki,Yamagata,Iwate,Wakayama,Tottori,Kochi,Fukui,Akita,Shimane,Tokushima
,15994,4425,1561,1490,1227,953,736,638,608,516,351,341,288,181,180,173,166,162,142,138,137,123,112,111,108,91,85,77,75,74,73,73,65,61,55,54,47,46,44,43,40,36,23,20,15,13,12,5
2021/8/12,ALL,Tokyo,Kanagawa,Osaka,Saitama,Fukuoka,Chiba,Okinawa,Hyogo,Aichi,Hokkaido,Kyoto,Shizuoka,Ibaraki,Fukushima,Miyagi,Okayama,Kumamoto,Tochigi,Gunma,Shiga,Hiroshima,Kagoshima,Mie,Gifu,Nara,Niigata,Ishikawa,Saga,Nagano,Oita,Nagasaki,Toyama,Ehime,Yamanashi,Miyazaki,Kagawa,Yamaguchi,Aomori,Iwate,Wakayama,Yamagata,Kochi,Tottori,Fukui,Shimane,Akita,Tokushima
,19038,5133,1807,1654,1528,1040,1038,732,728,703,480,372,354,274,230,221,217,189,171,166,164,161,154,131,122,114,104,98,89,84,83,74,71,69,66,61,60,57,42,36,31,26,24,21,18,18,12,11
2021/8/13,ALL,Tokyo,Kanagawa,Saitama,Osaka,Chiba,Fukuoka,Okinawa,Hyogo,Aichi,Hokkaido,Kyoto,Shizuoka,Ibaraki,Gunma,Miyagi,Kumamoto,Hiroshima,Tochigi,Okayama,Kagoshima,Shiga,Mie,Gifu,Nara,Niigata,Fukushima,Nagano,Oita,Ishikawa,Saga,Ehime,Yamanashi,Kagawa,Miyazaki,Toyama,Nagasaki,Yamaguchi,Iwate,Wakayama,Aomori,Yamagata,Kochi,Akita,Tottori,Tokushima,Fukui,Shimane
,20492,5908,2281,1696,1561,1089,951,721,679,638,454,450,379,335,252,213,207,196,174,167,158,155,137,135,134,129,116,109,95,94,94,91,73,66,63,63,63,61,54,45,45,37,26,25,23,19,19,12
2021/8/14,ALL,Tokyo,Kanagawa,Osaka,Saitama,Chiba,Fukuoka,Okinawa,Aichi,Hyogo,Hokkaido,Ibaraki,Kyoto,Shizuoka,Gunma,Hiroshima,Okayama,Tochigi,Kumamoto,Shiga,Kagoshima,Miyagi,Mie,Gifu,Fukushima,Kagawa,Nara,Nagano,Niigata,Oita,Ishikawa,Saga,Yamanashi,Nagasaki,Yamaguchi,Toyama,Aomori,Ehime,Iwate,Miyazaki,Wakayama,Shimane,Yamagata,Fukui,Kochi,Akita,Tokushima,Tottori
,20287,5249,2356,1828,1800,1272,890,752,698,628,479,391,378,318,218,202,199,195,191,179,164,153,148,123,121,107,103,100,98,89,86,85,83,71,69,60,56,52,51,46,40,34,29,29,24,20,17,6
2021/8/15,ALL,Tokyo,Kanagawa,Saitama,Osaka,Chiba,Fukuoka,Okinawa,Aichi,Hyogo,Kyoto,Shizuoka,Hokkaido,Ibaraki,Gunma,Okayama,Miyagi,Kumamoto,Mie,Kagoshima,Hiroshima,Gifu,Nara,Fukushima,Shiga,Tochigi,Nagano,Oita,Niigata,Ishikawa,Toyama,Yamanashi,Ehime,Wakayama,Kagawa,Iwate,Saga,Yamaguchi,Nagasaki,Fukui,Miyazaki,Kochi,Tottori,Yamagata,Tokushima,Shimane,Aomori,Akita
,17887,4358,2080,1773,1764,1373,680,661,609,517,413,393,366,238,177,169,165,158,151,140,135,130,120,115,114,112,99,94,75,74,70,63,58,51,49,42,40,38,38,31,28,27,24,20,19,14,11,11
2021/8/16,ALL,Tokyo,Kanagawa,Chiba,Saitama,Osaka,Fukuoka,Aichi,Hyogo,Hokkaido,Okinawa,Kyoto,Shizuoka,Ibaraki,Kumamoto,Kagoshima,Hiroshima,Okayama,Shiga,Gunma,Gifu,Saga,Mie,Nara,Oita,Toyama,Tochigi,Miyagi,Ehime,Fukushima,Nagano,Niigata,Kagawa,Yamanashi,Yamaguchi,Ishikawa,Wakayama,Miyazaki,Nagasaki,Iwate,Shimane,Kochi,Tokushima,Yamagata,Fukui,Aomori,Tottori,Akita
,14981,3119,2584,1607,1301,964,683,571,402,357,339,321,247,186,152,151,144,142,120,119,116,114,108,91,85,77,76,72,71,64,60,58,57,56,47,46,42,41,37,26,21,20,19,17,17,16,10,8
2021/8/17,ALL,Tokyo,Kanagawa,Osaka,Saitama,Chiba,Aichi,Hyogo,Fukuoka,Okinawa,Shizuoka,Kyoto,Hokkaido,Gifu,Kumamoto,Ibaraki,Kagoshima,Gunma,Hiroshima,Miyagi,Mie,Tochigi,Shiga,Okayama,Oita,Nara,Saga,Miyazaki,Nagasaki,Fukushima,Aomori,Yamanashi,Nagano,Kagawa,Ehime,Toyama,Yamaguchi,Niigata,Wakayama,Ishikawa,Yamagata,Iwate,Kochi,Tokushima,Fukui,Shimane,Akita,Tottori
,20104,4534,2017,1856,1634,1303,967,852,716,684,435,419,410,324,271,260,245,238,226,211,208,177,176,163,148,133,121,111,104,99,91,89,85,83,79,78,75,69,67,66,44,43,40,36,34,30,29,24
2021/8/18,ALL,Tokyo,Osaka,Kanagawa,Chiba,Saitama,Fukuoka,Aichi,Hyogo,Okinawa,Hokkaido,Shizuoka,Kyoto,Ibaraki,Gifu,Gunma,Okayama,Hiroshima,Mie,Miyagi,Kumamoto,Shiga,Kagoshima,Tochigi,Saga,Nara,Oita,Nagano,Miyazaki,Toyama,Fukushima,Niigata,Yamaguchi,Yamanashi,Ehime,Nagasaki,Ishikawa,Kagawa,Wakayama,Kochi,Aomori,Yamagata,Iwate,Tokushima,Shimane,Akita,Fukui,Tottori
,24091,5567,2296,2021,1692,1451,1253,1227,1088,761,595,590,421,345,338,314,307,303,276,272,264,207,202,200,182,162,162,152,125,121,117,116,105,93,91,89,89,65,64,64,58,51,47,37,31,29,29,22
2021/8/19,ALL,Tokyo,Osaka,Kanagawa,Saitama,Chiba,Aichi,Fukuoka,Hyogo,Okinawa,Shizuoka,Hokkaido,Kyoto,Hiroshima,Gifu,Gunma,Mie,Ibaraki,Tochigi,Kumamoto,Okayama,Kagoshima,Shiga,Miyagi,Oita,Nara,Nagano,Toyama,Saga,Niigata,Miyazaki,Yamaguchi,Nagasaki,Kagawa,Ehime,Fukushima,Wakayama,Yamanashi,Ishikawa,Kochi,Aomori,Tokushima,Iwate,Yamagata,Akita,Fukui,Shimane,Tottori
,25335,5729,2443,2340,2169,1408,1221,1134,1076,768,676,575,406,362,322,317,311,296,273,267,254,251,232,231,198,173,158,147,144,132,121,119,114,111,102,95,84,84,83,80,79,52,46,40,39,31,28,14
2021/8/20,ALL,Tokyo,Kanagawa,Osaka,Saitama,Chiba,Aichi,Fukuoka,Hyogo,Okinawa,Shizuoka,Kyoto,Hokkaido,Mie,Hiroshima,Ibaraki,Kumamoto,Gifu,Gunma,Miyagi,Okayama,Tochigi,Kagoshima,Oita,Shiga,Nara,Saga,Nagano,Toyama,Fukushima,Niigata,Miyazaki,Kagawa,Yamanashi,Nagasaki,Yamaguchi,Wakayama,Ishikawa,Kochi,Ehime,Aomori,Iwate,Yamagata,Akita,Fukui,Tokushima,Tottori,Shimane
,25975,5529,2878,2586,1824,1778,1347,1195,903,743,620,546,523,388,375,355,317,310,304,292,274,262,242,214,210,190,139,136,117,108,107,106,105,103,94,94,90,82,78,77,74,63,53,38,37,28,22,19
2021/8/21,ALL,Tokyo,Kanagawa,Osaka,Saitama,Chiba,Aichi,Fukuoka,Hyogo,Okinawa,Shizuoka,Hokkaido,Kyoto,Mie,Hiroshima,Ibaraki,Gifu,Gunma,Miyagi,Okayama,Kumamoto,Tochigi,Kagoshima,Shiga,Oita,Nara,Miyazaki,Nagano,Toyama,Niigata,Saga,Fukushima,Kagawa,Kochi,Yamanashi,Nagasaki,Yamaguchi,Aomori,Wakayama,Yamagata,Ishikawa,Ehime,Tokushima,Akita,Fukui,Tottori,Iwate,Shimane
,25633,5247,2705,2556,1875,1761,1445,1070,1024,678,632,579,547,427,381,365,345,325,273,251,247,244,231,230,215,188,158,150,132,127,122,109,90,87,87,86,86,83,80,69,69,69,54,36,30,26,25,17
2021/8/22,ALL,Tokyo,Kanagawa,Osaka,Saitama,Chiba,Aichi,Fukuoka,Hyogo,Okinawa,Kyoto,Hokkaido,Shizuoka,Mie,Ibaraki,Hiroshima,Gunma,Gifu,Okayama,Oita,Miyagi,Tochigi,Nara,Kumamoto,Kagoshima,Shiga,Nagano,Miyazaki,Toyama,Fukushima,Kagawa,Yamanashi,Niigata,Saga,Kochi,Wakayama,Nagasaki,Ehime,Ishikawa,Yamaguchi,Aomori,Tokushima,Yamagata,Fukui,Akita,Iwate,Tottori,Shimane
,22327,4448,2524,2221,1696,1245,1202,1144,1038,586,542,529,479,432,336,333,301,276,246,206,198,195,194,175,160,152,122,116,105,94,88,87,85,83,81,74,68,66,66,64,61,55,45,31,27,20,16,15
2021/8/23,ALL,Kanagawa,Tokyo,Osaka,Chiba,Saitama,Aichi,Fukuoka,Hyogo,Hokkaido,Kyoto,Shizuoka,Hiroshima,Okinawa,Ibaraki,Mie,Gifu,Kumamoto,Shiga,Okayama,Miyagi,Oita,Gunma,Kagoshima,Nara,Saga,Tochigi,Fukushima,Nagano,Miyazaki,Toyama,Wakayama,Niigata,Kagawa,Nagasaki,Ehime,Yamanashi,Yamaguchi,Ishikawa,Tokushima,Kochi,Yamagata,Fukui,Aomori,Akita,Tottori,Shimane,Iwate
,16926,2579,2537,1558,1503,1332,1059,895,538,420,367,321,294,280,276,268,179,178,172,167,162,154,151,147,147,118,101,96,77,75,70,67,66,61,60,60,58,56,48,47,42,32,28,25,22,17,13,3
2021/8/24,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Kyoto,Shizuoka,Hokkaido,Gifu,Mie,Hiroshima,Gunma,Ibaraki,Kumamoto,Shiga,Tochigi,Nara,Kagoshima,Okayama,Oita,Miyagi,Miyazaki,Niigata,Saga,Kagawa,Nagano,Wakayama,Kochi,Yamanashi,Aomori,Yamaguchi,Fukushima,Nagasaki,Ehime,Ishikawa,Toyama,Akita,Tokushima,Yamagata,Fukui,Iwate,Shimane,Tottori
,21664,4328,2368,1947,1617,1316,1133,1078,879,750,587,545,426,382,342,287,265,247,240,235,223,223,191,160,157,154,136,113,96,95,93,90,88,86,81,80,74,73,72,70,68,50,49,43,41,39,36,11
2021/8/25,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Fukuoka,Hyogo,Okinawa,Shizuoka,Hokkaido,Kyoto,Mie,Gifu,Hiroshima,Okayama,Miyagi,Ibaraki,Gunma,Kagoshima,Kumamoto,Shiga,Tochigi,Oita,Nara,Niigata,Nagano,Saga,Toyama,Miyazaki,Kochi,Aomori,Fukushima,Kagawa,Wakayama,Yamanashi,Ehime,Nagasaki,Ishikawa,Yamaguchi,Tokushima,Fukui,Shimane,Iwate,Akita,Yamagata,Tottori
,24414,4334,2808,2304,1815,1614,1451,1094,1085,809,638,568,531,431,382,354,302,301,275,254,240,226,220,220,186,184,159,125,124,120,114,111,104,95,90,85,85,76,73,67,61,56,56,45,40,37,35,30
2021/8/26,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Kyoto,Shizuoka,Mie,Hokkaido,Gifu,Hiroshima,Gunma,Ibaraki,Kumamoto,Miyagi,Tochigi,Shiga,Okayama,Nara,Kagoshima,Oita,Aomori,Miyazaki,Niigata,Nagano,Kochi,Saga,Kagawa,Toyama,Fukushima,Yamaguchi,Wakayama,Yamanashi,Tokushima,Ishikawa,Ehime,Nagasaki,Fukui,Shimane,Akita,Yamagata,Tottori,Iwate
,25040,4783,2830,2632,2141,1709,1396,1006,991,680,605,548,515,504,384,356,337,271,260,227,227,214,206,205,192,163,139,127,125,107,106,103,96,91,88,76,75,72,64,56,54,50,48,39,38,38,36,30
2021/8/27,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Shizuoka,Kyoto,Mie,Hokkaido,Hiroshima,Ibaraki,Gifu,Kumamoto,Okayama,Gunma,Shiga,Miyagi,Nara,Oita,Tochigi,Kagoshima,Niigata,Nagano,Miyazaki,Fukushima,Aomori,Saga,Kochi,Toyama,Kagawa,Yamanashi,Yamaguchi,Nagasaki,Ishikawa,Tokushima,Wakayama,Ehime,Fukui,Iwate,Yamagata,Tottori,Akita,Shimane
,24305,4350,2814,2662,2346,1524,1487,1059,996,692,640,524,423,382,371,328,308,250,248,238,214,204,192,178,167,148,136,117,116,110,103,95,93,86,84,76,74,65,64,60,55,54,47,41,27,20,19,18
2021/8/28,ALL,Tokyo,Osaka,Kanagawa,Aichi,Chiba,Saitama,Hyogo,Fukuoka,Okinawa,Shizuoka,Kyoto,Hokkaido,Mie,Gunma,Gifu,Hiroshima,Ibaraki,Kumamoto,Nara,Okayama,Tochigi,Miyagi,Shiga,Kagoshima,Oita,Niigata,Nagano,Aomori,Fukushima,Yamaguchi,Yamanashi,Toyama,Nagasaki,Miyazaki,Wakayama,Kochi,Saga,Kagawa,Ishikawa,Ehime,Yamagata,Tokushima,Iwate,Fukui,Akita,Shimane,Tottori
,22838,3691,2641,2378,1891,1629,1608,1048,953,655,603,538,457,415,367,341,339,281,259,222,210,206,184,179,157,147,115,101,100,93,81,77,76,74,74,71,70,69,68,59,54,53,50,42,41,26,25,20
2021/8/29,ALL,Tokyo,Osaka,Kanagawa,Saitama,Aichi,Chiba,Fukuoka,Hyogo,Okinawa,Shizuoka,Kyoto,Hokkaido,Mie,Hiroshima,Gifu,Ibaraki,Nara,Okayama,Gunma,Shiga,Kumamoto,Tochigi,Kagoshima,Miyagi,Oita,Niigata,Miyazaki,Fukushima,Aomori,Saga,Tokushima,Ishikawa,Nagano,Iwate,Nagasaki,Kagawa,Kochi,Yamaguchi,Yamanashi,Toyama,Wakayama,Ehime,Shimane,Fukui,Yamagata,Tottori,Akita
,19339,3124,2389,2362,1463,1383,1203,957,914,580,499,466,359,343,284,268,221,210,188,162,161,159,155,128,128,117,82,81,70,67,59,59,58,58,58,55,55,54,53,48,46,38,37,33,32,30,29,14
2021/8/30,ALL,Tokyo,Kanagawa,Osaka,Aichi,Saitama,Chiba,Fukuoka,Hyogo,Kyoto,Hokkaido,Hiroshima,Shizuoka,Ibaraki,Okinawa,Gifu,Mie,Nara,Okayama,Oita,Kumamoto,Shiga,Miyagi,Tochigi,Gunma,Aomori,Niigata,Saga,Miyazaki,Tokushima,Kagoshima,Ehime,Kochi,Fukushima,Yamanashi,Yamaguchi,Wakayama,Toyama,Nagasaki,Nagano,Kagawa,Fukui,Ishikawa,Yamagata,Iwate,Shimane,Tottori,Akita
,13668,1969,1719,1605,1507,1106,1028,626,433,338,266,256,240,227,207,200,181,161,151,122,121,113,79,69,63,54,53,52,52,52,49,49,48,47,45,43,42,42,41,40,40,29,26,20,18,17,14,8
2021/8/31,ALL,Tokyo,Osaka,Aichi,Kanagawa,Chiba,Hyogo,Saitama,Fukuoka,Okinawa,Shizuoka,Kyoto,Gifu,Hokkaido,Hiroshima,Kumamoto,Mie,Gunma,Nara,Ibaraki,Shiga,Okayama,Tochigi,Miyagi,Oita,Miyazaki,Kochi,Aomori,Saga,Kagoshima,Yamanashi,Yamaguchi,Wakayama,Niigata,Nagano,Kagawa,Fukushima,Nagasaki,Ehime,Ishikawa,Tokushima,Toyama,Iwate,Shimane,Fukui,Yamagata,Tottori,Akita
,17713,2926,2347,1610,1541,1278,1024,996,685,554,475,442,322,305,253,238,236,196,196,160,139,139,132,128,108,105,93,84,81,78,72,70,68,63,62,62,57,52,49,40,39,36,35,33,32,28,25,19
2021/9/1,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Kyoto,Shizuoka,Hokkaido,Gifu,Mie,Hiroshima,Okayama,Nara,Ibaraki,Shiga,Kumamoto,Gunma,Miyagi,Tochigi,Aomori,Oita,Kagoshima,Saga,Nagano,Niigata,Yamaguchi,Fukushima,Wakayama,Miyazaki,Kagawa,Ishikawa,Nagasaki,Kochi,Tokushima,Toyama,Iwate,Yamanashi,Shimane,Yamagata,Fukui,Ehime,Tottori,Akita
,20029,3176,3004,1921,1876,1203,1134,1017,1017,535,529,480,351,278,269,266,218,216,215,183,180,180,171,164,133,127,96,82,78,78,77,75,68,68,65,64,60,60,48,46,44,43,30,29,26,25,13,11
2021/9/2,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Kyoto,Shizuoka,Hokkaido,Mie,Shiga,Gifu,Hiroshima,Ibaraki,Nara,Gunma,Kumamoto,Okayama,Miyagi,Oita,Tochigi,Aomori,Kagoshima,Miyazaki,Fukushima,Nagasaki,Niigata,Kagawa,Nagano,Wakayama,Yamaguchi,Kochi,Saga,Yamanashi,Iwate,Tokushima,Ishikawa,Yamagata,Toyama,Ehime,Shimane,Tottori,Akita,Fukui
,18206,3097,2501,1738,1718,1115,1088,953,794,565,476,429,314,248,232,229,229,220,193,176,171,163,147,115,114,100,91,89,74,70,64,58,58,57,54,53,50,46,44,44,41,39,37,31,25,21,18,17
2021/9/3,ALL,Tokyo,Osaka,Kanagawa,Aichi,Chiba,Saitama,Hyogo,Fukuoka,Okinawa,Shizuoka,Kyoto,Ibaraki,Hokkaido,Hiroshima,Gifu,Mie,Okayama,Nara,Shiga,Tochigi,Kumamoto,Gunma,Miyagi,Kagoshima,Oita,Kochi,Saga,Aomori,Nagasaki,Wakayama,Miyazaki,Nagano,Yamaguchi,Iwate,Fukushima,Kagawa,Yamanashi,Niigata,Toyama,Ehime,Tokushima,Ishikawa,Shimane,Fukui,Tottori,Yamagata,Akita
,16719,2534,2305,1869,1720,1160,925,870,732,507,420,372,262,251,237,233,219,185,169,137,136,130,128,104,86,83,74,72,64,64,56,55,54,52,48,47,41,41,39,38,36,34,33,28,25,17,14,13
2021/9/4,ALL,Tokyo,Osaka,Aichi,Kanagawa,Chiba,Saitama,Hyogo,Fukuoka,Okinawa,Kyoto,Shizuoka,Ibaraki,Hiroshima,Hokkaido,Gifu,Mie,Nara,Okayama,Kumamoto,Tochigi,Gunma,Shiga,Miyagi,Wakayama,Oita,Aomori,Kagoshima,Yamaguchi,Kochi,Niigata,Fukushima,Miyazaki,Toyama,Yamanashi,Nagano,Saga,Iwate,Nagasaki,Kagawa,Ehime,Tokushima,Ishikawa,Fukui,Yamagata,Tottori,Akita,Shimane
,16003,2370,2353,1776,1633,1202,1075,755,641,558,405,301,263,245,224,188,161,142,141,129,117,105,98,97,74,73,73,67,66,63,56,53,49,47,47,45,43,42,34,30,26,25,25,23,20,15,15,13
2021/9/5,ALL,Tokyo,Osaka,Aichi,Kanagawa,Chiba,Saitama,Hyogo,Fukuoka,Okinawa,Kyoto,Ibaraki,Shizuoka,Hokkaido,Gifu,Nara,Mie,Hiroshima,Okayama,Gunma,Kumamoto,Tochigi,Shiga,Oita,Miyagi,Niigata,Aomori,Kagoshima,Nagasaki,Saga,Nagano,Yamaguchi,Iwate,Kochi,Wakayama,Miyazaki,Fukui,Yamanashi,Tokushima,Kagawa,Fukushima,Ehime,Toyama,Ishikawa,Yamagata,Tottori,Shimane,Akita
,12891,1854,1820,1376,1242,1129,817,696,588,367,339,259,221,218,164,156,137,136,133,96,93,82,69,62,61,60,56,54,49,48,43,42,42,41,39,39,34,30,30,30,27,26,24,20,13,12,11,6
2021/9/6,ALL,Aichi,Tokyo,Kanagawa,Osaka,Chiba,Saitama,Fukuoka,Hyogo,Kyoto,Okinawa,Ibaraki,Hiroshima,Shizuoka,Gifu,Hokkaido,Nara,Mie,Tochigi,Shiga,Kumamoto,Okayama,Oita,Gunma,Kagoshima,Fukushima,Miyagi,Tokushima,Nagano,Yamanashi,Wakayama,Kochi,Iwate,Toyama,Miyazaki,Niigata,Yamaguchi,Saga,Aomori,Nagasaki,Ishikawa,Kagawa,Ehime,Fukui,Yamagata,Tottori,Akita,Shimane
,8229,1190,974,971,924,665,450,420,357,258,167,158,145,135,125,123,116,109,89,84,83,68,52,48,43,37,34,32,27,27,26,25,25,24,24,23,22,20,20,19,17,16,13,12,12,9,9,2
2021/9/7,ALL,Osaka,Tokyo,Aichi,Kanagawa,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Kyoto,Shizuoka,Gifu,Hokkaido,Hiroshima,Ibaraki,Mie,Kumamoto,Nara,Tochigi,Gunma,Shiga,Miyagi,Okayama,Aomori,Kagoshima,Oita,Nagasaki,Miyazaki,Niigata,Wakayama,Yamanashi,Kochi,Yamaguchi,Nagano,Tokushima,Fukushima,Saga,Kagawa,Ishikawa,Fukui,Yamagata,Ehime,Iwate,Toyama,Shimane,Tottori,Akita
,10590,1649,1634,1217,738,647,647,620,424,383,290,213,200,137,136,125,120,117,116,96,88,84,73,62,60,56,55,47,46,43,42,41,37,31,30,30,29,28,26,25,25,24,22,22,21,13,11,10
2021/9/8,ALL,Osaka,Tokyo,Aichi,Kanagawa,Hyogo,Saitama,Chiba,Fukuoka,Okinawa,Kyoto,Shizuoka,Ibaraki,Hokkaido,Gifu,Hiroshima,Nara,Gunma,Okayama,Mie,Tochigi,Kumamoto,Miyagi,Aomori,Shiga,Niigata,Kagoshima,Nagasaki,Oita,Miyazaki,Fukushima,Kochi,Nagano,Yamanashi,Wakayama,Yamaguchi,Saga,Tokushima,Ehime,Iwate,Toyama,Kagawa,Shimane,Ishikawa,Akita,Fukui,Yamagata,Tottori
,12384,2012,1840,1289,1099,850,779,609,572,413,377,220,205,180,178,150,139,117,113,111,110,94,80,72,71,57,53,52,48,42,39,37,37,36,32,30,30,28,26,22,22,21,20,18,16,16,14,8
2021/9/9,ALL,Tokyo,Osaka,Aichi,Kanagawa,Saitama,Hyogo,Chiba,Fukuoka,Okinawa,Kyoto,Ibaraki,Shizuoka,Hiroshima,Hokkaido,Gifu,Mie,Tochigi,Kumamoto,Nara,Aomori,Gunma,Okayama,Miyagi,Niigata,Shiga,Kagoshima,Oita,Fukushima,Kochi,Tokushima,Ehime,Nagasaki,Nagano,Yamanashi,Miyazaki,Yamaguchi,Iwate,Ishikawa,Fukui,Yamagata,Saga,Wakayama,Akita,Kagawa,Toyama,Tottori,Shimane
,10379,1677,1488,1169,803,697,674,589,429,336,270,183,173,146,144,129,129,104,86,86,74,72,72,70,68,67,50,50,41,40,40,38,33,32,31,30,29,28,28,28,25,24,21,17,17,14,14,14
2021/9/10,ALL,Osaka,Tokyo,Aichi,Kanagawa,Saitama,Hyogo,Chiba,Fukuoka,Okinawa,Kyoto,Shizuoka,Ibaraki,Hiroshima,Hokkaido,Gifu,Tochigi,Mie,Nara,Okayama,Gunma,Kumamoto,Kagoshima,Niigata,Shiga,Fukushima,Miyagi,Aomori,Oita,Tokushima,Kochi,Wakayama,Nagano,Ishikawa,Fukui,Miyazaki,Yamaguchi,Iwate,Saga,Nagasaki,Yamanashi,Ehime,Yamagata,Kagawa,Tottori,Shimane,Toyama,Akita
,8868,1309,1246,1031,829,556,526,461,438,301,190,176,163,148,117,110,96,96,86,83,75,66,59,58,57,46,45,44,38,36,33,33,33,32,27,27,24,21,21,21,21,19,18,16,13,9,8,6
2021/9/11,ALL,Tokyo,Osaka,Aichi,Kanagawa,Saitama,Hyogo,Chiba,Fukuoka,Okinawa,Kyoto,Hokkaido,Gifu,Ibaraki,Shizuoka,Hiroshima,Tochigi,Nara,Mie,Miyagi,Kumamoto,Shiga,Gunma,Niigata,Kagoshima,Okayama,Aomori,Fukushima,Ishikawa,Kochi,Oita,Tokushima,Nagano,Yamaguchi,Iwate,Ehime,Toyama,Miyazaki,Saga,Nagasaki,Wakayama,Fukui,Yamagata,Tottori,Akita,Yamanashi,Kagawa,Shimane
,8790,1276,1263,970,861,780,506,428,377,270,198,156,153,140,134,110,89,85,85,77,71,63,56,53,46,46,44,36,35,32,32,29,28,25,24,24,22,21,21,21,20,17,16,13,12,11,9,5
2021/9/12,ALL,Tokyo,Osaka,Aichi,Kanagawa,Saitama,Hyogo,Chiba,Fukuoka,Okinawa,Kyoto,Shizuoka,Gifu,Hiroshima,Hokkaido,Ibaraki,Tochigi,Okayama,Nara,Miyagi,Mie,Kumamoto,Gunma,Shiga,Aomori,Kagoshima,Fukushima,Oita,Nagasaki,Yamanashi,Iwate,Tokushima,Niigata,Nagano,Fukui,Miyazaki,Saga,Shimane,Kochi,Wakayama,Yamaguchi,Yamagata,Akita,Ishikawa,Kagawa,Ehime,Toyama,Tottori
,6488,1085,1036,613,595,424,421,305,281,266,178,99,90,88,87,85,75,62,59,53,48,45,43,40,39,37,37,33,26,19,19,19,18,18,17,17,15,12,12,11,11,9,9,9,8,7,6,2
2021/9/13,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hyogo,Fukuoka,Okinawa,Kyoto,Ibaraki,Hokkaido,Hiroshima,Shizuoka,Nara,Gifu,Kumamoto,Tochigi,Mie,Okayama,Fukushima,Miyagi,Aomori,Yamanashi,Oita,Miyazaki,Kagoshima,Nagano,Shiga,Fukui,Saga,Kochi,Gunma,Tokushima,Niigata,Yamaguchi,Nagasaki,Iwate,Akita,Ehime,Yamagata,Ishikawa,Toyama,Wakayama,Kagawa,Shimane,Tottori
,3088,521,435,252,221,190,169,150,138,137,84,68,60,55,49,39,38,35,34,34,32,31,31,27,24,22,20,19,19,18,14,13,13,12,9,9,9,8,8,8,7,6,6,5,4,3,1,1
2021/9/14,ALL,Osaka,Tokyo,Aichi,Kanagawa,Saitama,Hyogo,Chiba,Okinawa,Fukuoka,Shizuoka,Ibaraki,Kyoto,Hokkaido,Gifu,Hiroshima,Tochigi,Mie,Nara,Gunma,Miyagi,Kumamoto,Shiga,Aomori,Niigata,Nagasaki,Okayama,Nagano,Oita,Kagoshima,Yamanashi,Fukushima,Wakayama,Tottori,Kochi,Tokushima,Miyazaki,Saga,Akita,Fukui,Iwate,Ehime,Ishikawa,Yamagata,Toyama,Kagawa,Yamaguchi,Shimane
,6649,1088,974,647,550,440,433,361,301,203,139,134,102,94,91,87,84,76,68,65,54,53,45,45,45,42,39,37,35,34,29,27,27,19,18,17,16,16,16,15,15,15,15,14,10,7,5,2
